OBJECTID,HERITAGENR,PARLOCATIO,STREETNR,STREETNAME,STREETTYPE,ADDRESS2,SUBURB,DETAILS,HERITAGECL,HERITAGE_1,HERITAGE_2,HERITAGE_3,LHPCLASSTY,LGADESC,SHRCODE,COUNCILREF,CODE,IDCODE,AS2482,AS2482DESC,LOCATIONAC,ACCURACYDE,SOURCEOFDA,INTERIMDAT,INTERIMPAR,AUTHORISAT,AUTHPARREF,POLYGONTYP,POLYGONT_1,LOCALITY,SECTION23S,SECTION16S,PLANPARCEL,VALUATIONS,DEVPLANDES,UNITNR,SHRSTATUSC,SHRSTATUSD,EXTENTOFLI,SIGNIFICAN
247616,1667,127-133 Kingston Terrace NORTH ADELAIDE,127-133,Kingston Terrace,,,NORTH ADELAIDE,"Dwelling ('Nurney House'), including Loggia, Garden, Sheds, Laundry, Garage and Boundary Walls to Kingston Terrace and Stanley Street",S,State,,,,Adelaide,11577,,1665,H0201665,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 6057/478 D80214 A2,CT 6057/479 D80124 A1,CT 6131/911 D80214 A3",0223301003,ADELAIDE Council,,REG,8/11/1984,,"Prominently situated on a large walled block overlooking the Park Lands, Nurney House dates back to the founding years of the Colony and is one of the earliest dwellings surviving in North Adelaide. It was built as a town residence for Capt. Charles Herv"
244090,1667,127-133 Kingston Terrace NORTH ADELAIDE,127-133,Kingston Terrace,,,NORTH ADELAIDE,"Dwelling ('Nurney House'), including Loggia, Garden, Sheds, Laundry, Garage and Boundary Walls to Kingston Terrace and Stanley Street",S,State,,,,Adelaide,11577,,1665,H0201665,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 6057/478 D80214 A2,CT 6057/479 D80124 A1,CT 6131/911 D80214 A3",0223301003,ADELAIDE Council,,REG,8/11/1984,,"Prominently situated on a large walled block overlooking the Park Lands, Nurney House dates back to the founding years of the Colony and is one of the earliest dwellings surviving in North Adelaide. It was built as a town residence for Capt. Charles Herv"
244008,1670,78 Jerningham Street NORTH ADELAIDE,78,Jerningham Street,,,NORTH ADELAIDE,Dwelling,S,State,,,,Adelaide,13563,,1668,H0201668,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5576/310 F183921 A649,0223241506,ADELAIDE Council,,REG,11/09/1986,,"This simple stone house is architecturally significant as a relatively intact and rare example of two storey 1840s dwelling in North Adelaide. Built c1846, it was essentially English in design, a verandah being added later in response to the Australian c"
245940,1380,179-181(rear) Melbourne Street NORTH ADELAIDE,179-181(rear),Melbourne Street,,,NORTH ADELAIDE,Office (former Malt House of Old Lion Brewery),S,State,,,,Adelaide,13558,,1343,H0201343,10510,Hotel - Motel - Inn,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5241/523 F131820 A1,0222933009,ADELAIDE Council,,REG,11/09/1986,,"Built in 1872 to be part of the Lion Brewery and Malthouse that was established by Messrs Bailey and Stanley in 1871, the malthouse was designed by Daniel Garlick, who also designed similar surviving brewery buildings in Clare. 

The complex represents t"
246055,1382,283-291 Melbourne Street NORTH ADELAIDE,283-291,Melbourne Street,,,NORTH ADELAIDE,Dwelling ('Deepacres' Apartments) and Garage at rear,S,State,,,,Adelaide,13555,,1345,H0201345,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5044/999 S358 U15,CT 5044/990 S358 U6,CT 5044/997 S358 U13,CT 5044/985 S358 U1,CT 5044/998 S358 U14,CT 5044/996 S358 U12,CT 5044/995 S358 U11,CT 5044/994 S358 U10,CT 5044/993 S358 U9,CT 5044/987 S358 U3,CT 5044/988 S358 U4,CT 5044/989 S358 U5,CT 5044/","022296100*, 0222962002,0222963005,0222964008,0222965000,0222966003,0222967006,0222968009,0222969001,0222970002,0222971005,0222972008,0222973000,0222974003,0222975006",ADELAIDE Council,,REG,5/06/1986,,"Completed in 1942, 'Deepacres' Apartments are architecturally significant as arguably the finest example of pure 'Modernism' design to be found in Adelaide. Retaining a high degree of integrity, they are one of only a few substantial, private apartment b"
246023,1382,283-291 Melbourne Street NORTH ADELAIDE,283-291,Melbourne Street,,,NORTH ADELAIDE,Dwelling ('Deepacres' Apartments) and Garage at rear,S,State,,,,Adelaide,13555,,1345,H0201345,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5044/999 S358 U15,CT 5044/990 S358 U6,CT 5044/997 S358 U13,CT 5044/985 S358 U1,CT 5044/998 S358 U14,CT 5044/996 S358 U12,CT 5044/995 S358 U11,CT 5044/994 S358 U10,CT 5044/993 S358 U9,CT 5044/987 S358 U3,CT 5044/988 S358 U4,CT 5044/989 S358 U5,CT 5044/","022296100*, 0222962002,0222963005,0222964008,0222965000,0222966003,0222967006,0222968009,0222969001,0222970002,0222971005,0222972008,0222973000,0222974003,0222975006",ADELAIDE Council,,REG,5/06/1986,,"Completed in 1942, 'Deepacres' Apartments are architecturally significant as arguably the finest example of pure 'Modernism' design to be found in Adelaide. Retaining a high degree of integrity, they are one of only a few substantial, private apartment b"
245451,1385,34-36 Barnard Street NORTH ADELAIDE,34-36,Barnard Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13484,,1348,H0201348,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5892/387 F183242 A780,CT 5933/745 D65850 A202","0220397003, 0220398014",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245450,1385,34-36 Barnard Street NORTH ADELAIDE,34-36,Barnard Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13484,,1348,H0201348,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5892/387 F183242 A780,CT 5933/745 D65850 A202","0220397003, 0220398014",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245455,1386,40 Barnard Street NORTH ADELAIDE,40,Barnard Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13485,,1349,H0201349,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5876/839 F183243 A781,0220396000,ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245461,1387,48-52 Barnard Street NORTH ADELAIDE,48-52,Barnard Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13480,,1350,H0201350,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5892/388 F183244 A782,CT 5892/390 F183245 A783","0220392974, 0220393002",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245458,1387,48-52 Barnard Street NORTH ADELAIDE,48-52,Barnard Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13480,,1350,H0201350,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5892/388 F183244 A782,CT 5892/390 F183245 A783","0220392974, 0220393002",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245468,1388,62 Barnard Street NORTH ADELAIDE,62,Barnard Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13477,,1351,H0201351,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5850/537 F183247 A785,0220390004,ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245473,1390,66-68 Barnard Street NORTH ADELAIDE,66-68,Barnard Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13478,,1353,H0201353,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5790/985 F183233 A771,CT 5800/864 F108917 A2","0220388000, 0220389003",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245472,1390,66-68 Barnard Street NORTH ADELAIDE,66-68,Barnard Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13478,,1353,H0201353,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5790/985 F183233 A771,CT 5800/864 F108917 A2","0220388000, 0220389003",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245486,1391,78 Barnard Street NORTH ADELAIDE,78,Barnard Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13479,,1354,H0201354,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5132/728 D37024 A4,0220387702,ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245491,1392,110 Barnard Street NORTH ADELAIDE,110,Barnard Street,,,NORTH ADELAIDE,Dwelling,S,State,,,,Adelaide,16171,,1355,H0201355,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,E,CT 5437/555 D23952 A11,0220370206,ADELAIDE Council,,REG,11/12/1997,,"A large two-storey house, with fine detailing, built in 1867.  The house is one of a small number of dwellings designed by Daniel Garlick, a prominent colonial architect.  It is an important, distinctive and early example of the grand Victorian house."
245146,1393,149 Barton Terrace NORTH ADELAIDE,149,Barton Terrace,,,NORTH ADELAIDE,"Dwelling (former Queen's School, later Queen's College)",S,State,,,,Adelaide,13471,,1356,H0201356,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5725/305 F183375 A103,0221226003,ADELAIDE Council,,REG,20/11/1986,,"Established as Queen's School in 1874 in Jeffcott Street, the School later became known as Queen's College.  It closed in 1949.  The school reflects aspects of the development and change in private school education.  The villa-like, purpose-built structu"
244076,1399,11-11A Molesworth Street NORTH ADELAIDE,11-11A,Molesworth Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13482,,1362,H0201362,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5751/237 D14845 A1,CT 5751/236 D14845 A2","022052210*, 0220523102",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
244072,1399,11-11A Molesworth Street NORTH ADELAIDE,11-11A,Molesworth Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13482,,1362,H0201362,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5751/237 D14845 A1,CT 5751/236 D14845 A2","022052210*, 0220523102",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245382,1401,37-41 Molesworth Street NORTH ADELAIDE,37-41,Molesworth Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13476,,1364,H0201364,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5892/36 F183306 A844,CT 5892/386 F183307 A845","0220539008, 0220540009",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245380,1401,37-41 Molesworth Street NORTH ADELAIDE,37-41,Molesworth Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13476,,1364,H0201364,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5892/36 F183306 A844,CT 5892/386 F183307 A845","0220539008, 0220540009",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245978,1415,72 Brougham Place NORTH ADELAIDE,72,Brougham Place,,,NORTH ADELAIDE,Dwelling ('Belmont') (former Masonic Hall),S,State,,,,Adelaide,10803,,1378,H0201378,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5301/732 D25948 A11,0220012003,ADELAIDE Council,,REG,12/01/1984,,"Belmont was completed in 1858 for the North Adelaide Masonic and Public Hall Association and designed by Edmund Wright in the Roman Doric style, which has symbolic significance for Freemasons. It is of historical significance as an early purpose-built ma"
246067,1418,26 Palmer Place NORTH ADELAIDE,26,Palmer Place,,,NORTH ADELAIDE,Dwelling ('Walkley House') designed by Robin Boyd in the International Style,S,State,,,,Adelaide,13515,,1381,H0201381,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5669/453 F183390 A118,0220055003,ADELAIDE Council,,REG,5/06/1986,,"Built in 1956, this house is a highly significant example of the 'International Style' and is stylistically linked to the work of notable overseas architects such as Philip Johnson's Glasshouse and Mies van der Rohe's Farnsworth House, both completed in"
246028,1420,58 Palmer Place NORTH ADELAIDE,58,Palmer Place,,,NORTH ADELAIDE,Dwelling ('Duncraig') & Stables,S,State,,,,Adelaide,13510,,1383,H0201383,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5101/654 D35454 A6,CT 5101/655 D35454 A7","0220045171, 022006150*",ADELAIDE Council,,REG,11/09/1986,,"Built in 1901 for W H  Duncan, MP, a highly successful pastoralist, the former Duncraig illustrates residential development in North Adelaide that is associated with the well-to-do and the desire of pastoralists to have a town address. It was later the h"
245966,1420,58 Palmer Place NORTH ADELAIDE,58,Palmer Place,,,NORTH ADELAIDE,Dwelling ('Duncraig') & Stables,S,State,,,,Adelaide,13510,,1383,H0201383,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5101/654 D35454 A6,CT 5101/655 D35454 A7","0220045171, 022006150*",ADELAIDE Council,,REG,11/09/1986,,"Built in 1901 for W H  Duncan, MP, a highly successful pastoralist, the former Duncraig illustrates residential development in North Adelaide that is associated with the well-to-do and the desire of pastoralists to have a town address. It was later the h"
243974,1429,84 Archer Street NORTH ADELAIDE,84,Archer Street,,,NORTH ADELAIDE,Blind Welfare Institute (former Wesleyan Methodist Church Hall),S,State,,,,Adelaide,13609,,1393,H0201393,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5901/894 F39107 A120,0222326700,ADELAIDE Council,,REG,11/09/1986,,"Archer Street Wesleyan Methodist Church has been described as 
being, for over fifty years, 'one of the grand places of Methodism,... the mother church of Wesleyanism north and west of the city.' [Arnold Hunt 'This Side of Heaven' (1985) p 88].

The orig"
245199,1436,16 William Buik Court NORTH ADELAIDE,16,William Buik Court,,,NORTH ADELAIDE,Dwelling (Former Adelaide & Suburban Tramway Company Administration Office),S,State,,,,Adelaide,13516,,1400,H0201400,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,A,"CT 5123/34 S12007 U1,CT 5094/905 S12007 UCP,CT 5101/72 S12007 U2","0222556725, 0222556733",ADELAIDE Council,,REG,11/12/1997,,"The former horse tram administration office at North Adelaide is one of few surviving structures associated with the horse tramways in the Adelaide metropolitan area. The horse tramway was an important development in public transport, facilitating the de"
245444,1437,5-7 Brougham Place NORTH ADELAIDE,5-7,Brougham Place,,,NORTH ADELAIDE,Dwelling built for Charles H Goode,S,State,,,,Adelaide,13537,,1401,H0201401,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5679/674 F183485 A213,0222167009,ADELAIDE Council,,REG,11/09/1986,,"This substantial two-storied house and its neighbour, Taylor House, are important survivors of the redevelopment of Brougham and Palmer Places which occurred around the turn of the 20th century, transforming it into a precinct of grand style and conspicu"
246050,1448,21-29 Brougham Court NORTH ADELAIDE,21-29,Brougham Court,,,NORTH ADELAIDE,Dwelling (former Ebenezer Baptist Chapel),S,State,,,,Adelaide,13538,,1412,H0201412,15500,Religious Building,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5329/214 D15631 A3,0222137256,ADELAIDE Council,,REG,11/09/1986,,"The former Ebenezer Chapel is of historical significance as the first purpose-built Baptist church in South Australia. Built and opened in 1843, the simple brick building could seat 130.  

Services ceased in 1870. In the 1930s the building was converted"
244106,1454,14-20 King William Road NORTH ADELAIDE,14-20,King William Road,,,NORTH ADELAIDE,Anglican Church Office (former St Barnabas Theological College Building),S,State,,,,Adelaide,13547,,1418,H0201418,15500,Religious Building,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5166/543 D25581 A102,0222001834,ADELAIDE Council,,REG,11/09/1986,,"Built in 1881 as the Colony's first training college for the Anglican clergy, the former St Barnabas Theological College Building is historically significant for its ability to demonstrate the growth of the Anglican Church in South Australia. Although ce"
246090,1455,95 Palmer Place NORTH ADELAIDE,95,Palmer Place,,,NORTH ADELAIDE,"Office (former Adelaide Kindergarten Training College, former Dwelling) and front fence",S,State,,,,Adelaide,13543,,1419,H0201419,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5952/155 D68290 A51,0222034011,ADELAIDE Council,,REG,11/09/1986,,"Built in 1883 for successful merchant and pastoralist GP Doolette, this villa is of most significance for its twentieth century use as the Adelaide Kindergarten Training College, which served the entire State. The College was founded in 1907 and occupied"
244372,1455,95 Palmer Place NORTH ADELAIDE,95,Palmer Place,,,NORTH ADELAIDE,"Office (former Adelaide Kindergarten Training College, former Dwelling) and front fence",S,State,,,,Adelaide,13543,,1419,H0201419,11510,Business House - Offices,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5952/155 D68290 A51,0222034011,ADELAIDE Council,,REG,11/09/1986,,"Built in 1883 for successful merchant and pastoralist GP Doolette, this villa is of most significance for its twentieth century use as the Adelaide Kindergarten Training College, which served the entire State. The College was founded in 1907 and occupied"
246105,1456,41 Pennington Terrace NORTH ADELAIDE,41,Pennington Terrace,,,NORTH ADELAIDE,Quaker (Society of Friends) Meeting House (A prefabricated 'Manning' House),S,State,,,,Adelaide,10864,,1420,H0201420,15500,Religious Building,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5868/205 F183385 A113,0222007005,ADELAIDE Council,,REG,29/05/1981,,The Society of Friends (Quaker) Meeting House is extremely important to an understanding of the types of buildings imported during the earliest years of South Australia and the part played by prefabrication as a tool of colonisation.  Manufactured by the
245423,1463,219 Stanley Street NORTH ADELAIDE,219,Stanley Street,,,NORTH ADELAIDE,"Dwelling ('Admaston', originally 'Strelda')",S,State,,,,Adelaide,10629,,1428,H0201428,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 6038/550 F51846 A100,0223254964,ADELAIDE Council,,REG,5/04/1984,,"The dwelling 'Strelda' is significant for its association with one of the Colony's notable nineteenth century journalists, John Harvey Finlayson, (1843-1915) and was built in 1878, the year of his marriage to Alice Shoobridge, daughter of a London mercha"
245438,1464,229 Stanley Street NORTH ADELAIDE,229,Stanley Street,,,NORTH ADELAIDE,Dwelling ('Sunnyside'),S,State,,,,Adelaide,13554,,1429,H0201429,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 6127/723 F183850 A578,CT 6127/724 F163876 A92",0223256505,ADELAIDE Council,,REG,11/09/1986,,"'Sunnyside' is significant for being designed by noted South Australian architect F Kenneth Milne (1885-1980) for his own occupation. It is perhaps the best example of domestic Neo-Georgian style in South Australia, reflecting Milne's special interest in"
245365,1465,51-60 Kingston Terrace NORTH ADELAIDE,51-60,Kingston Terrace,,,NORTH ADELAIDE,Dwellings (former 'Lady Ayers Homes'),S,State,,,,Adelaide,13561,,1430,H0201430,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5052/39 S1036 U1,CT 5052/40 S1036 U2,CT 5052/42 S1036 U4,CT 5052/44 S1036 U6,CT 5052/46 S1036 U8,CT 5052/45 S1036 U7,CT 5421/553 S1036 U3,CT 5052/52 S1036 U14,CT 5052/51 S1036 U13,CT 5052/50 S1036 U12,CT 5052/49 S1036 U11,CT 5052/48 S1036 U10,CT 5052/","0223328038, 0223328046,0223328054,0223328062,0223328070,0223328089,0223328097,022332810*,0223328118,0223328126,0223328134,0223328142,0223328150,0223328169",ADELAIDE Council,,REG,11/09/1986,,"What became Cottage Homes Incorporated was initiated by Anglican Archdeacon Charles Marryat in 1871 but had an inter-denominational Management Committee.  The organisation's purpose was to fund cottages for the aged poor. 

The Committee bought an acre o"
245343,1465,51-60 Kingston Terrace NORTH ADELAIDE,51-60,Kingston Terrace,,,NORTH ADELAIDE,Dwellings (former 'Lady Ayers Homes'),S,State,,,,Adelaide,13561,,1430,H0201430,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5052/39 S1036 U1,CT 5052/40 S1036 U2,CT 5052/42 S1036 U4,CT 5052/44 S1036 U6,CT 5052/46 S1036 U8,CT 5052/45 S1036 U7,CT 5421/553 S1036 U3,CT 5052/52 S1036 U14,CT 5052/51 S1036 U13,CT 5052/50 S1036 U12,CT 5052/49 S1036 U11,CT 5052/48 S1036 U10,CT 5052/","0223328038, 0223328046,0223328054,0223328062,0223328070,0223328089,0223328097,022332810*,0223328118,0223328126,0223328134,0223328142,0223328150,0223328169",ADELAIDE Council,,REG,11/09/1986,,"What became Cottage Homes Incorporated was initiated by Anglican Archdeacon Charles Marryat in 1871 but had an inter-denominational Management Committee.  The organisation's purpose was to fund cottages for the aged poor. 

The Committee bought an acre o"
263903,26325,125 Jeffcott Street NORTH ADELAIDE,125,Jeffcott Street,,,NORTH ADELAIDE,Woodlands Apartments,S,State,,,,Adelaide,26299,,2400,H0202400,,,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,E,"CT 5022/910 S4500 UCP,CT 5022/906 S4500 U1,CT 5022/907 S4500 U2,CT 5022/908 S4500 U3,CT 5022/909 S4500 U4",,ADELAIDE Council,,REG,25/10/2013,,"'Woodlands Apartments' is an excellent example of the Moderne style of architecture from the inter-war period in Adelaide. Designed by Melbourne architect IG Anderson in 1939, it was completed in 1940 under the supervision of local architect, Harold T Gr"
245401,1403,65 & 67 Molesworth Street NORTH ADELAIDE,65 & 67,Molesworth Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13474,,1366,H0201366,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5150/167 F13836 A4,CT 5473/566 F13836 A3","0220546208, 0220546259",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
245400,1403,65 & 67 Molesworth Street NORTH ADELAIDE,65 & 67,Molesworth Street,,,NORTH ADELAIDE,Dwelling within City Land Investment Company subdivision,S,State,,,,Adelaide,13474,,1366,H0201366,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,"CT 5150/167 F13836 A4,CT 5473/566 F13836 A3","0220546208, 0220546259",ADELAIDE Council,,REG,11/09/1986,,This dwelling is one of 22 in an area redeveloped in 1884 by the City Land Investment Company. The subdivision demonstrates with great style the manner in which parts of North Adelaide were developed and is one of the few subdivisions to remain relativel
264145,26487,Creswell Gardens War Memorial Drive NORTH ADELAIDE,Creswell Gardens,War Memorial Drive,,,NORTH ADELAIDE,War Memorial Oak,S,State,,,,Adelaide,26348,,2410,H0202410,60051,Trees: Scattered,H,high level confidence,SHB,,,,,D,"item has been digitised (generally because it doesn't exist in a DCDB parcel, eg. bridge",NORTH ADELAIDE,,F G,CR 6102/703 D81642 A100,,ADELAIDE Council,,REG,10/05/2013,,"The War Memorial Oak, planted on 29 August 1914, commemorates the outbreak of World War One.  The decision to plant an oak, with a life expectancy of 500 years, demonstrates the desire of South Australians to have a living memorial to World War One, to r"
244118,1701,Pennington Garden West NORTH ADELAIDE,,Pennington Garden West,,,NORTH ADELAIDE,Statue of Hercules,S,State,,,,Adelaide,16179,,1706,H0201706,32240,Monument - Column - Cairn - Cross - Shrine - Marker - Statue,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,A,CR 6102/703 D81642 A100,0223405507,ADELAIDE Council,,REG,11/06/1998,,"The Statue of Hercules was Adelaide's second piece of public art.  A copy of a classical masterpiece, the statue was presented to the City of Adelaide by a wealthy individual, W A Horn, who hoped to ornament the city with what was considered appropriate"
244840,1721,88 Stanley Street NORTH ADELAIDE,88,Stanley Street,,,NORTH ADELAIDE,Dwelling ('Dean Marryat Homes'),S,State,,,,Adelaide,10906,,1727,H0201727,16010,House,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,,CT 5052/62 S1036 U24,0223348098,ADELAIDE Council,,REG,24/07/1980,,"What became Cottage Homes Incorporated was initiated by Anglican Archdeacon Charles Marryat in 1871 but had an inter-denominational Management Committee.  The organisation's purpose was to fund cottages for the aged poor. 

The Committee bought an acre o"
244557,26031,51 Finniss Street NORTH ADELAIDE,51,Finniss Street,,,NORTH ADELAIDE,"Kathleen Lumley College including Amenities Wing, Residential Wing, Master's Residence, Central and Front Gardens, Transformer Building, Southern Boundary Walls and Gates",S,State,,,,Adelaide,26350,,2380,H0202380,1120; 14040; 30130,Parks - Recreation - Public Open Space - Gardens; Secondary School/College; Fence/Wall,H,high level confidence,SHB,,,,,B,Building footprint,NORTH ADELAIDE,,E G,CT 6045/420 D80242 A1,,ADELAIDE Council,,REG,25/10/2013,,"The College is an outstanding representative of twentieth century Australian Regionalism, and an important project from prominent South Australian architects, Dickson & Platten, who are credited with developing a local adaptation of modernism.
The buildi"
