id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b20645806,http://www.catalog.slsa.sa.gov.au/record=b2064580,http://www.catalog.slsa.sa.gov.au/xrecord=b2064580,"State Library of South Australia, photographer",Melbourne Street,1937,Photograph  4.0 cm x 7.8 cm,"Melbourne Street, south side, April 5th 1937, left side of cottage is 107 yards west of Jerningham Street and frontage is 13 yards",,http://images.slsa.sa.gov.au/mpcimg/07000/B6955.jpg,988
b20645818,http://www.catalog.slsa.sa.gov.au/record=b2064581,http://www.catalog.slsa.sa.gov.au/xrecord=b2064581,"State Library of South Australia, photographer",Melbourne Street,1938,Photograph  14.0 cm x 8.2 cm,"Melbourne Street, south side, March 1st 1938, left side of the house is 107 yards west of Jerningham Street and frontage is 13 yards",,http://images.slsa.sa.gov.au/mpcimg/07500/B7414.jpg,988
b20820914,http://www.catalog.slsa.sa.gov.au/record=b2082091,http://www.catalog.slsa.sa.gov.au/xrecord=b2082091,"Hutchesson, L., photographer","Premises of the Lion Brewery, Adelaide",1932,Photograph (b&w print)  4.3 cm x 6.6 cm;RESERVE 1,"ACRE 987: Premises of the Lion Brewery, Jerningham Street",Breweries -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/60250/B60029.jpg,987
b20645454,http://www.catalog.slsa.sa.gov.au/record=b2064545,http://www.catalog.slsa.sa.gov.au/xrecord=b2064545,"State Library of South Australia, photographer",Parker Street,1933,Photograph  14.1 cm x 8 cm,"Parker Street, east side, November 13th 1933, near side of cottages is 32 yards south of Melbourne Street and frontage is 37 yards",,http://images.slsa.sa.gov.au/mpcimg/06500/B6386.jpg,985
b20645156,http://www.catalog.slsa.sa.gov.au/record=b2064515,http://www.catalog.slsa.sa.gov.au/xrecord=b2064515,,Melbourne Street,1920,Photograph  20 cm x 15.5 cm,"Melbourne Street, south side",,http://images.slsa.sa.gov.au/mpcimg/35500/B35460.jpg,981
b20645168,http://www.catalog.slsa.sa.gov.au/record=b2064516,http://www.catalog.slsa.sa.gov.au/xrecord=b2064516,,Melbourne Street,1920,Photograph  20 cm x 15 cm,"Melbourne Street, south side",,http://images.slsa.sa.gov.au/mpcimg/35500/B35461.jpg,981
b2064517x,http://www.catalog.slsa.sa.gov.au/record=b2064517,http://www.catalog.slsa.sa.gov.au/xrecord=b2064517,,Melbourne Street,1920,Photograph  20 cm x 15 cm,"Melbourne Street, south side",,http://images.slsa.sa.gov.au/mpcimg/35500/B35462.jpg,981
b20645181,http://www.catalog.slsa.sa.gov.au/record=b2064518,http://www.catalog.slsa.sa.gov.au/xrecord=b2064518,,Melbourne Street,1920,Photograph  20 cm x 15 cm,"Melbourne Street, south side",,http://images.slsa.sa.gov.au/mpcimg/35500/B35463.jpg,981
b2064503x,http://www.catalog.slsa.sa.gov.au/record=b2064503,http://www.catalog.slsa.sa.gov.au/xrecord=b2064503,"State Library of South Australia, photographer",Melbourne Street,1929,Photograph  13.6 cm x 8.6 cm,"Melbourne Street, south side, September 26th 1929, left side of house is 91.5 yards west of Mann Terrace and frontage is 10 yards",,http://images.slsa.sa.gov.au/mpcimg/05250/B5250.jpg,980
b20645041,http://www.catalog.slsa.sa.gov.au/record=b2064504,http://www.catalog.slsa.sa.gov.au/xrecord=b2064504,"State Library of South Australia, photographer",Melbourne Street,1930,Photograph  14.0 cm x 8.0 cm,"Melbourne Street, south side, February 24th 1930, left side is 91.5 yards west of Mann Terrace and frontage is 5 yards",,http://images.slsa.sa.gov.au/mpcimg/05750/B5737.jpg,980
b20644814,http://www.catalog.slsa.sa.gov.au/record=b2064481,http://www.catalog.slsa.sa.gov.au/xrecord=b2064481,"State Library of South Australia, photographer",MacKinnon Parade,1924,Photograph  14.3 cm x 8.2 cm,"MacKinnon Parade, 24 November 1924",,http://images.slsa.sa.gov.au/mpcimg/02500/B2392.jpg,974
b20644826,http://www.catalog.slsa.sa.gov.au/record=b2064482,http://www.catalog.slsa.sa.gov.au/xrecord=b2064482,,"MacKinnon Parade, North Adelaide",1925,Photograph  14.9 cm x 11.5 cm,"MacKinnon Parade, North Adelaide, in February 1925, showing the Alice Keith Sheridan Institute building. It is situated about 60 yards east of Bundey's Road. Reproduced in the 'Observer', 21st February, 1925","Sheridan, Alice Frances Keith",http://images.slsa.sa.gov.au/mpcimg/02500/B2443.jpg,974
b20644838,http://www.catalog.slsa.sa.gov.au/record=b2064483,http://www.catalog.slsa.sa.gov.au/xrecord=b2064483,"State Library of South Australia, photographer",MacKinnon Parade,1936,Photograph  21.5 cm x 16.3 cm,"Mackinnon Parade, June 13th 1936",,http://images.slsa.sa.gov.au/mpcimg/07000/B6872.jpg,974
b2064484x,http://www.catalog.slsa.sa.gov.au/record=b2064484,http://www.catalog.slsa.sa.gov.au/xrecord=b2064484,"State Library of South Australia, photographer",MacKinnon Parade,1936,Photograph  21.5 cm x 16.3 cm,"Mackinnon Parade, June 13th 1936",,http://images.slsa.sa.gov.au/mpcimg/07000/B6873.jpg,974
b20644668,http://www.catalog.slsa.sa.gov.au/record=b2064466,http://www.catalog.slsa.sa.gov.au/xrecord=b2064466,"State Library of South Australia, photographer","British Hotel, Finniss Street",1941,Photograph  15 cm x 8.8 cm,"The British Hotel in Finniss Street, North Adelaide, north side, 5 November 1941. Near side of the hotel is 76 yards south of Edith Place and frontage is 15 yards","British Hotel (North Adelaide, S. Aust.);Hotels -- South Australia -- North Adelaide",http://images.slsa.sa.gov.au/mpcimg/10750/B10730.jpg,968
b20644590,http://www.catalog.slsa.sa.gov.au/record=b2064459,http://www.catalog.slsa.sa.gov.au/xrecord=b2064459,"State Library of South Australia, photographer",Finniss Street,1936,Photograph  13.7 cm x 7.7 cm,"Finniss Street, north side, August 21st 1936, left side of cottage is 107 yards east of MacKinnon Parade and frontage is 11.5 yards",,http://images.slsa.sa.gov.au/mpcimg/07250/B7123.jpg,966
b20644486,http://www.catalog.slsa.sa.gov.au/record=b2064448,http://www.catalog.slsa.sa.gov.au/xrecord=b2064448,"State Library of South Australia, photographer",Finniss Street,1925,Photograph  14.2 cm x 8.2 cm,"[General Description] A row of three cottages in Finniss Street in North Adelaide. They share a sandstone and brick frontage and a picket fence in this tree lined street. [On back of photograph] Acres 962 & 961 Finniss Street, south side. Nov. 18, 1925. Left side of cottages in centre of photograph is one yard west of Leader Place. Frontage of cottages: 17 yards. Alterations were effected in 1926 in the cottages: windows altered and central latticed gable removed",,http://images.slsa.sa.gov.au/mpcimg/03250/B3173.jpg,962
b20644188,http://www.catalog.slsa.sa.gov.au/record=b2064418,http://www.catalog.slsa.sa.gov.au/xrecord=b2064418,"State Library of South Australia, photographer",Barton Terrace,1938,Photograph  14.0 cm x 8.2 cm,"Barton Terrace, south side, February 28th 1938, left side of house is 154 yards west of Jeffcott Street and frontage is 16 yards",,http://images.slsa.sa.gov.au/mpcimg/07500/B7408.jpg,953
b20643895,http://www.catalog.slsa.sa.gov.au/record=b2064389,http://www.catalog.slsa.sa.gov.au/xrecord=b2064389,"State Library of South Australia, photographer","Barton Terrace, North Adelaide",1928,Photograph  14.0 cm x 8.1 cm,"[General description] This building was constructed as the Queen's School in 1892, to a design by the architect, FJ Naish. Trees in front of the building have been pruned to assist the building renovation work. It is a plain building in the 19th century villa style in keeping with the private residences in the area, but a decorative porch will be added on later in 1928. By that time the school had produced six Rhodes scholars and other notable figures such as the aviators, Sir Keith and Ross Smith, and the physicist, Sir William Bragg. It was a non-church private school. [On back of photograph] 'Acre 951 / Queen's School / Barton Terrace / August 27th 1928 / Site of building: Left side is 37.5 yards west of Jeffcott Street / Frontage is 21 yards' (Another hand) 'Later in the year a porch was erected. See B 5031'","Queen's School (North Adelaide, S. Aust.);Schools -- South Australia -- North Adelaide",http://images.slsa.sa.gov.au/mpcimg/05000/B4795.jpg,951
b20643901,http://www.catalog.slsa.sa.gov.au/record=b2064390,http://www.catalog.slsa.sa.gov.au/xrecord=b2064390,"State Library of South Australia, photographer",Barton Terrace,1929,Photograph  14.0 cm x 8.0 cm,"Queen's School, Barton Terrace, January 18th 1929","Queen's School (North Adelaide, S. Aust.);Schools -- South Australia -- North Adelaide",http://images.slsa.sa.gov.au/mpcimg/05250/B5031.jpg,951
b20643846,http://www.catalog.slsa.sa.gov.au/record=b2064384,http://www.catalog.slsa.sa.gov.au/xrecord=b2064384,"State Library of South Australia, photographer",Barton Terrace,1938,Photograph  13.7 cm x 7.8 cm,"Barton Terrace, south side, June 28th 1938, Barton Terrace frontage is 25 yards",,http://images.slsa.sa.gov.au/mpcimg/07750/B7685.jpg,948
b20643858,http://www.catalog.slsa.sa.gov.au/record=b2064385,http://www.catalog.slsa.sa.gov.au/xrecord=b2064385,"State Library of South Australia, photographer",Queen Elizabeth Street,1938,Photograph  13.7 cm x 7.8 cm,"Queen Elizabeth Street, east side, June 28th 1938, left side of building is 12.5 yards south of Barton Terrace and frontage is 13.5 yards",,http://images.slsa.sa.gov.au/mpcimg/07750/B7686.jpg,948
b20643834,http://www.catalog.slsa.sa.gov.au/record=b2064383,http://www.catalog.slsa.sa.gov.au/xrecord=b2064383,"State Library of South Australia, photographer","Barton Terrace, North Adelaide",1927,Photograph  14.1 cm x 8.2 cm,"[General description] This tall gabled brick house has an high- pitched iron roof which may contain attic rooms. It is on a large block with a high rendered brick wall. [On back of photograph] 'Acre 946 / Barton Terrace. West of O'Connell St. / Oct. 21, 1927. / Left side of building is 98.5 yards west of O'Connell Street. Frontage of building:17 yards.'",,http://images.slsa.sa.gov.au/mpcimg/04500/B4264.jpg,946
b20643809,http://www.catalog.slsa.sa.gov.au/record=b2064380,http://www.catalog.slsa.sa.gov.au/xrecord=b2064380,,"Caledonian Hotel, North Adelaide",1936,Photograph  21.1 cm x 14.7cm,"Caledonian Hotel, corner of O'Connell Street and Barton Terrace, North Adelaide, June 1936",,http://images.slsa.sa.gov.au/mpcimg/32000/B31787.jpg,945
b20643779,http://www.catalog.slsa.sa.gov.au/record=b2064377,http://www.catalog.slsa.sa.gov.au/xrecord=b2064377,"State Library of South Australia, photographer",Barton Terrace,1937,photograph,"Barton Terrace, west side, February 17th 1936, right side of building is 51.5 yards south of Barton Terrace and frontage is 14.5 yards",,http://images.slsa.sa.gov.au/mpcimg/07000/B6916.jpg,945
b20643780,http://www.catalog.slsa.sa.gov.au/record=b2064378,http://www.catalog.slsa.sa.gov.au/xrecord=b2064378,"State Library of South Australia, photographer",Barton Terrace,1938,Photograph  14.0 cm x 8.2 cm,"Barton Terrace, west side, February 28th 1938, right side of building is 51.5 yards south of Barton Terrace and frontage is 14.5 yards",,http://images.slsa.sa.gov.au/mpcimg/07500/B7409.jpg,945
b20643676,http://www.catalog.slsa.sa.gov.au/record=b2064367,http://www.catalog.slsa.sa.gov.au/xrecord=b2064367,"Walker, Gordon, photographer",O'Connell Street,1920,photograph,"O'Connell Street, west side",,http://images.slsa.sa.gov.au/mpcimg/08750/B8515.jpg,944
b20643664,http://www.catalog.slsa.sa.gov.au/record=b2064366,http://www.catalog.slsa.sa.gov.au/xrecord=b2064366,"State Library of South Australia, photographer",Barton Terrace,1933,Photograph  10.5 cm x 6.1 cm,"Barton Terrace, west side, July 25th 1933, right side of cottages is 51 yards north of Childers Street",,http://images.slsa.sa.gov.au/mpcimg/06500/B6280.jpg,944
b20643688,http://www.catalog.slsa.sa.gov.au/record=b2064368,http://www.catalog.slsa.sa.gov.au/xrecord=b2064368,"State Library of South Australia, photographer",Childers Street,1941,photograph,"Corner of Childers Street and Barton Terrace, May 21st 1941, Childers Street frontage is 35 yards",,http://images.slsa.sa.gov.au/mpcimg/10500/B10498.jpg,944
b20643512,http://www.catalog.slsa.sa.gov.au/record=b2064351,http://www.catalog.slsa.sa.gov.au/xrecord=b2064351,"State Library of South Australia, photographer","Childers Street, North Adelaide",1926,Photograph  14.2 cm x 8.2 cm,"[General description] This is a large single storey gentleman's house with decorative stained glass and a bay window, partially obscured behind its garden shrubs and stone front wall. Note the decorative attic style roof ventilators. [On back of photograph] 'Acre 937 / Childers Street, north side / March 16th ,1926 / Frontage is 21.5 yards. Right side is 94 yards west of Jeffcott Street.'","Architecture, Federation -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/03500/B3407.jpg,937
b20643524,http://www.catalog.slsa.sa.gov.au/record=b2064352,http://www.catalog.slsa.sa.gov.au/xrecord=b2064352,"State Library of South Australia, photographer",Childers Street,1929,Photograph  13.8 cm x 7.8 cm,"Childers Street, north side, January 18th 1929",,http://images.slsa.sa.gov.au/mpcimg/05250/B5068.jpg,937
b20643421,http://www.catalog.slsa.sa.gov.au/record=b2064342,http://www.catalog.slsa.sa.gov.au/xrecord=b2064342,"State Library of South Australia, photographer",Mills Terrace,1932,Photograph  14.2 cm x 7.9 cm,"Mills Terrace, December 21st 1932, frontage of house is 25 yards and northern frontage is 54 yards",,http://images.slsa.sa.gov.au/mpcimg/06250/B6201.jpg,932
b20643317,http://www.catalog.slsa.sa.gov.au/record=b2064331,http://www.catalog.slsa.sa.gov.au/xrecord=b2064331,"State Library of South Australia, photographer",Jeffcott Street,1940,Photograph ,"Jeffcott Street, west side, February 14th 1940, right side of cottages is 35 yards south of Childers Street and frontage is 17 yards",,http://images.slsa.sa.gov.au/mpcimg/09500/B9425.jpg,925
b20643305,http://www.catalog.slsa.sa.gov.au/record=b2064330,http://www.catalog.slsa.sa.gov.au/xrecord=b2064330,,"Jeffcott Street, North Adelaide",1923,Photograph  15.9 cm x 11.1 cm,"Corner of Jeffcott and Childers Streets, North Adelaide, featuring the new Roman Catholic Hall. Reproduced in the Observer, December 1st, 1923",,http://images.slsa.sa.gov.au/mpcimg/02000/B1784.jpg,924
b20643226,http://www.catalog.slsa.sa.gov.au/record=b2064322,http://www.catalog.slsa.sa.gov.au/xrecord=b2064322,"State Library of South Australia, photographer","O'Connell Street, North Adelaide",1925,Photograph  14.3 cm x 8.1 cm,"[General description] View of N.A. Piano Import Company premises with adjacent buildings also visible. [On back of photograph] 'Acre 919 O'Connell Street, west side, north corner of Lombard Street. Aug. 31, 1925. The shape of the brickwork above the verandah of the corner shop on the left was altered in 1927. Near side of Sutton's shop is 38 yards north of Lombard Street.' (Another hand) 'Compare with B 13482 made in 1955.'","O'Connell Street, (North Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03000/B2953.jpg,919
b2064310x,http://www.catalog.slsa.sa.gov.au/record=b2064310,http://www.catalog.slsa.sa.gov.au/xrecord=b2064310,"State Library of South Australia, photographer","Barton Terrace, North Adelaide",1925,Photograph  14.3 cm x 8.3 cm,"Barton Terrace, North Adelaide, on March 15th, 1925, showing two typical Adelaide villa style houses. The right side of the bluestone house with the ivy covered gate-posts is 107 yards east of O'Connell Street. This house was substantially altered in 1925. See B 3246",Cottages -- South Australia -- North Adelaide,http://images.slsa.sa.gov.au/mpcimg/02750/B2556.jpg,917
b20643111,http://www.catalog.slsa.sa.gov.au/record=b2064311,http://www.catalog.slsa.sa.gov.au/xrecord=b2064311,"State Library of South Australia, photographer",Barton Terrace,1926,Photograph  14.0 cm x 8.0 cm,"[General description] Two houses in Barton Terrace east of O'Connell Street in North Adelaide.The house on the left has been renovated to include a curved porch over the front door. The house to the right still has the original bullnose verandah. [On back of photograph] Acre 917  Barton Terrace, January 21st 1926. Photograph taken after completion of alterations to house on the left. For photo. taken in 1925 see B 2556. Right side of house on the left is 107 yards east of O'Connell Street",,http://images.slsa.sa.gov.au/mpcimg/03250/B3246.jpg,917
