id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b20547638,http://www.catalog.slsa.sa.gov.au/record=b2054763,http://www.catalog.slsa.sa.gov.au/xrecord=b2054763,"Gall, Ernest, photographer",Stephens Place,1911,Photograph  20.5 cm x 15.2 cm;RESERVE 4 [glass plate negative],"[General description] West side of Stephens Place showing the premises of J. Marshall and Company Importers of General Furnishings, Drapers and Merchants. Two ladies are walking past the shop. [On back of photograph] Acre 18. Stephens Place, west side. Probably about 1911. Probably 1909. See B 7787/6. Left side of building is 49 yards south of North Terrace. Right side of building is 34 yards south of North Terrace",,http://images.slsa.sa.gov.au/mpcimg/03500/B3298.jpg,18
b20547535,http://www.catalog.slsa.sa.gov.au/record=b2054753,http://www.catalog.slsa.sa.gov.au/xrecord=b2054753,,"Stephens Place, Adelaide",1913,Photograph  10.7 cm x 15 cm;RESERVE 4 [glass plate],"Stephens Place, Adelaide, west side, in April 1913. The tall building is the first stage of the Verco Building, completed by September, 1912. The house on the extreme right, which  belonged to Doctor Campbell, is soon to be demolished to make way for the second stage. See B 1826, taken in 1915, for a view of the completed Verco Building. The right side of the two storey building at the left of the photograph is 34 yards south of North Terrace. For an earlier view of the premises on the left, see B 2488",Buildings -- South Australia -- Adelaide -- History,http://images.slsa.sa.gov.au/mpcimg/02000/B1811.jpg,18
b20547717,http://www.catalog.slsa.sa.gov.au/record=b2054771,http://www.catalog.slsa.sa.gov.au/xrecord=b2054771,,North Terrace,1913,Photograph  15.4 cm x 11.3 cm,"North Terrace, west corner of Stephens Place. 1913",,http://images.slsa.sa.gov.au/mpcimg/09500/B9490.jpg,18
b2054750x,http://www.catalog.slsa.sa.gov.au/record=b2054750,http://www.catalog.slsa.sa.gov.au/xrecord=b2054750,"Government Photolithographer (S. Aust.), photographer","North Terrace, Adelaide",1914,Photograph  18.4 cm x 14.1 cm,"North Terrace, Adelaide, corner of Stephens Place, showing the residence of Dr.Campbell, taken on January 5th 1914.  The building is overgrown with ivy. It is soon to be demolished to make way for the second stage of the Verco Building, the first stage of which can be seen behind. For a view of the completed Verco Building, see B 1826",,http://images.slsa.sa.gov.au/mpcimg/00250/B89.jpg,18
b20547523,http://www.catalog.slsa.sa.gov.au/record=b2054752,http://www.catalog.slsa.sa.gov.au/xrecord=b2054752,"Gabriel, Francis, photographer","North Terrace, Adelaide",1915,Photograph  21.4 cm x 16.4 cm,"North Terrace, Adelaide, on the corner of Stephens Place, showing the Verco Building. This was built for Dr William Alfred Verco, physician and developer. The architect, Eric H McMichael, was married to Constance Verco. This was his first commission, and it set him on the path to a successful career. This photo was taken soon after its completion. The frontage of the building is 17 yards. Next door, on the right, is the old Liberal Union building. A horse and buggy and a motor car are parked outside. See B 2253 for a view of the new building under construction in 1924",,http://images.slsa.sa.gov.au/mpcimg/02000/B1790.jpg,18
b20547547,http://www.catalog.slsa.sa.gov.au/record=b2054754,http://www.catalog.slsa.sa.gov.au/xrecord=b2054754,"Gabriel, Francis, photographer","Verco Building, Adelaide",1915,Photograph  16 cm x 21 cm,"Verco Building, one of Adelaide's earliest skyscrapers, on the corner of North Terrace, and Stephens Place. This view was taken soon after the completion of its second stage. For the first stage of this building, see B 1811. The North Terrace frontage measures 17 yards and the Stephens Place frontage is 34 yards",Buildings -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/02000/B1826.jpg,18
b20547869,http://www.catalog.slsa.sa.gov.au/record=b2054786,http://www.catalog.slsa.sa.gov.au/xrecord=b2054786,"Archbald, E. A., photographer","Stephens Place, Adelaide",1900,Photograph  8.7 cm x 12.6 cm;RESERVE 4 [glass plate negative],"Stephens Place, Adelaide, east side, from North Terrace, between 1894 and 1900. The building on the left is one of three private houses which were renovated in the 1930s for the use of the Queen Adelaide Club. The building in the middle is G & R Wills' Clothing and Boot Factory. See B 2472. Further along the street is a taller building with an ornamental parapet, the warehouse of Good, Toms, Wholesale Drapers. See B 2489.",Adelaide (S. Aust.) -- Buildings,http://images.slsa.sa.gov.au/mpcimg/00250/B130.jpg,19
b20548175,http://www.catalog.slsa.sa.gov.au/record=b2054817,http://www.catalog.slsa.sa.gov.au/xrecord=b2054817,,S.A. Company's Offices,1900,Photograph  20.7 cm x 14.8  cm,"S.A. Company's Offices, North Terrace east, corner of Gawler Place. This view shows the first olive trees grown in South Australia. The building was erected for the S.A. School Society and the trees planted 1839-40",South Australian Company -- Buildings;Olive -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/09750/B9504.jpg,19
b20548163,http://www.catalog.slsa.sa.gov.au/record=b2054816,http://www.catalog.slsa.sa.gov.au/xrecord=b2054816,"Gazard, John, photographer",Stephens Place,1901,Photograph  29.1 cm x 25.2 cm;RESERVE 1 b,"Stephens Place, east side",,http://images.slsa.sa.gov.au/mpcimg/09000/B8846.jpg,19
b20548357,http://www.catalog.slsa.sa.gov.au/record=b2054835,http://www.catalog.slsa.sa.gov.au/xrecord=b2054835,,North Terrace & Rundle Place,1902,Photograph (b&w print)  8.1 cm x 10.1 cm;RESERVE 1,"Corner of North Terrace and Rundle Place, now Gawler Place",,http://images.slsa.sa.gov.au/mpcimg/47250/B47065.jpg,19
b20548035,http://www.catalog.slsa.sa.gov.au/record=b2054803,http://www.catalog.slsa.sa.gov.au/xrecord=b2054803,"Gall, Ernest, photographer",Gawler Place,1904,Photograph  24.1 cm x 18.9 cm,"Gawler Place, west side, 29th March 1904.Near side of Standard Shoe Co. is 20 1/2 yards south of North Terrace. Far side of Matthew Goode's is 66 yards south of North Terrace",,http://images.slsa.sa.gov.au/mpcimg/05500/B5322.jpg,19
b20548059,http://www.catalog.slsa.sa.gov.au/record=b2054805,http://www.catalog.slsa.sa.gov.au/xrecord=b2054805,"Gall, Ernest, photographer",Stephens Place,1904,Photograph  24.3 cm x 18.9 cm,"Stephens Place, east side, 29th March 1904. Near side of gateway on the extreme right is 67 yards south of North Terrace",,http://images.slsa.sa.gov.au/mpcimg/05500/B5325.jpg,19
b2054795x,http://www.catalog.slsa.sa.gov.au/record=b2054795,http://www.catalog.slsa.sa.gov.au/xrecord=b2054795,"Gall, Ernest, photographer",North Terrace East,1909,Photograph  20.6 cm x 14.9 cm,[General description] Buildings on the southern side of North Terrace just west of Gawler Place. One of the buildings houses the Offices of the South Australian Company. A sign on the front states Guests Toilet Salon run by Mr. F.M. Berry. The offices appear to look like private homes. Tall buildings can be seen in the background. [On back of photograph] Acre 19. North Terrace east. Offices of the South Australian Company. West corner of Gawler Place 1909-11. Probably 1909. See B 7787/9. The high building on the left is on the west side of Gawler Place. Extreme right of photograph is about 35 yards west of Gawler Place. Erected 1839-40 for S.A. School Society,,http://images.slsa.sa.gov.au/mpcimg/03500/B3251.jpg,19
b20547985,http://www.catalog.slsa.sa.gov.au/record=b2054798,http://www.catalog.slsa.sa.gov.au/xrecord=b2054798,"Gall, Ernest, photographer",East corner of Stephens Place,1909,Photograph  20.4 cm x 14.7 cm,"[General description] Buildings on the corner of Stephens Place and North Terrace, possibly housing doctor and dentist's consulting rooms. The brick building on the corner has two storeys on North Terrace and three storeys in Stephens Place. Wooden balconies adorn the first storey. The South Australian Company is located in the stone building to the east. Matthew Goode and Company can be seen further up Stephens Place towards Rundle Street. [On back of photograph] Acre 19. North Terrace. East corner of Stephens Place. 1909-13. Probably 1909. See B 7787/9.  Left side of building built with light coloured stone (second building east from Stephens Place), is 26 yards east of Stephens Place",,http://images.slsa.sa.gov.au/mpcimg/03500/B3299.jpg,19
b20548047,http://www.catalog.slsa.sa.gov.au/record=b2054804,http://www.catalog.slsa.sa.gov.au/xrecord=b2054804,"Gall, Ernest, photographer",Gawler Place,1909,Photograph  24.1 cm x 18.7 cm,"Gawler Place, west side, 30th April 1909. Far side of the Standard Shoe Co, is 20 1/2 yards south of North Terrace  its frontage is 9 1/2 yards",,http://images.slsa.sa.gov.au/mpcimg/05500/B5323.jpg,19
b20548060,http://www.catalog.slsa.sa.gov.au/record=b2054806,http://www.catalog.slsa.sa.gov.au/xrecord=b2054806,"Gall, Ernest, photographer",Gawler Place,1909,Photograph  20.4 cm x 15.7 cm,"Gawler Place, west side looking south from North Terrace. Near side of the Standard Shoe Co. is 20 1/2 yards south of North Terrace",,http://images.slsa.sa.gov.au/mpcimg/05500/B5395.jpg,19
b20548072,http://www.catalog.slsa.sa.gov.au/record=b2054807,http://www.catalog.slsa.sa.gov.au/xrecord=b2054807,"Gall, Ernest, photographer",North Terrace East,1909,Photograph  20.2 cm x 15.3 cm,"North Terrace east, on the right is Stephens Place. Frontage of corner building  13 yards  frontage of the building next door is 13 1/2 yards",,http://images.slsa.sa.gov.au/mpcimg/05500/B5418.jpg,19
b20548266,http://www.catalog.slsa.sa.gov.au/record=b2054826,http://www.catalog.slsa.sa.gov.au/xrecord=b2054826,,South Australian Company,1909,Photograph  20.5 cm x 14.5 cm;RESERVE 1 b,"Offices of the South Australian Company, North Terrace east",,http://images.slsa.sa.gov.au/mpcimg/21250/B21007_2.jpg,19
b20547961,http://www.catalog.slsa.sa.gov.au/record=b2054796,http://www.catalog.slsa.sa.gov.au/xrecord=b2054796,"Gall, Ernest, photographer",Stephen's Place,1911,Photograph  20.5 cm x 15.2 cm,"[General description] Stephen's Place running between Rundle Street and North Terrace showing the premises of Robert Reid and Company. The three storey building has wooden shutters on the tall windows and grills to protect the basement windows. [On back of photograph] Robert Reid and Company's Premises. Acre 19. Stephens Place, east side. Probably taken in 1911. Probably 1909. See B 7787/10.  Two additional storeys were added in 1913. The extreme right of the photo. is 67 yards south of North Terrace. The line of division between Robert Reids' and Matthew Goode's is 43 yards south of North Terrace",,http://images.slsa.sa.gov.au/mpcimg/03500/B3296.jpg,19
b20547973,http://www.catalog.slsa.sa.gov.au/record=b2054797,http://www.catalog.slsa.sa.gov.au/xrecord=b2054797,"Gall, Ernest, photographer",Stephen's Place,1911,Photograph  20.5 cm x 15.2 cm,"[General description] Matthew Goode and Company Limited on the eastern side of Stephens Place between North Terrace and Rundle Street. Two ladies are walking past the building which is adjacent to Robert Reid and Company. [On back of photograph] Acre 19. Stephens Place, east side. Probably taken about 1911. Probably 1909. See B 7787/10. Near side of Matthew Goode's premises is 43 yards south of North Terrace. Frontage of Matthew Goode's: 19 yards. Shop fronts installed in 1927. See B 4705",,http://images.slsa.sa.gov.au/mpcimg/03500/B3297.jpg,19
b20547997,http://www.catalog.slsa.sa.gov.au/record=b2054799,http://www.catalog.slsa.sa.gov.au/xrecord=b2054799,"Gall, Ernest, photographer",Stephens Place,1911,Photograph  20.5 cm x 15.2 cm,"[General description] Looking from Stephens Place towards North Terrace. Workers from Matthew Goode and Company are watching the phoptographer from the third storey window. Trees growing in Government House grounds can be seen across North Terrace. There is no traffic on North Terrace and two men are strolling in the middle of Stephens Place. [On back of photograph] Acre 19. Stephens Place, east side, corner of North Terrace. Probably about 1911. Probably 1909. See B 7787/10. Extreme right is 29 yards south of North Terrace",,http://images.slsa.sa.gov.au/mpcimg/03500/B3300.jpg,19
b20548138,http://www.catalog.slsa.sa.gov.au/record=b2054813,http://www.catalog.slsa.sa.gov.au/xrecord=b2054813,,Gawler Chambers,1914,Photograph  18.7 cm x 13.3 cm,"Gawler Chambers, North Terrace east. The left side abuts Gawler Place  frontage: approximately 19 yards.",,http://images.slsa.sa.gov.au/mpcimg/08000/B7788.jpg,19
b2054814x,http://www.catalog.slsa.sa.gov.au/record=b2054814,http://www.catalog.slsa.sa.gov.au/xrecord=b2054814,,Gawler Chambers,1914,Photograph  16.9 cm x 12.8 cm,"Gawler Chambers, North Terrace east. The right side of the single storey building west of Gawler Chambers is 34 yards west of Gawler Place",,http://images.slsa.sa.gov.au/mpcimg/08000/B7789.jpg,19
b20548151,http://www.catalog.slsa.sa.gov.au/record=b2054815,http://www.catalog.slsa.sa.gov.au/xrecord=b2054815,,Gawler Chambers,1914,Photograph  18.9 cm x 13.3 cm,"Gawler Chambers, North Terrace east. The left side of Gawler Chambers abuts Gawler Place. Frontage: 34 yards",,http://images.slsa.sa.gov.au/mpcimg/08000/B7790.jpg,19
b20548187,http://www.catalog.slsa.sa.gov.au/record=b2054818,http://www.catalog.slsa.sa.gov.au/xrecord=b2054818,,Gawler Chambers,1914,Photograph  21.8 cm x 17.2 cm,Gawler Chambers. North Terrace east. Left side abuts Gawler Place  frontage: 34 yards,,http://images.slsa.sa.gov.au/mpcimg/09750/B9505.jpg,19
b20548254,http://www.catalog.slsa.sa.gov.au/record=b2054825,http://www.catalog.slsa.sa.gov.au/xrecord=b2054825,,South Australian Company,1914,Photograph  19 cm x 13.5 cm;RESERVE 1 b,"Offices of the South Australian Company, North Terrace east",,http://images.slsa.sa.gov.au/mpcimg/21250/B21007_1.jpg,19
b20548278,http://www.catalog.slsa.sa.gov.au/record=b2054827,http://www.catalog.slsa.sa.gov.au/xrecord=b2054827,,North Terrace,1919,Photograph  30.5 cm x 18.5 cm;RESERVE 1 b,North Terrace looking west,,http://images.slsa.sa.gov.au/mpcimg/24000/B23936.jpg,19
b20548412,http://www.catalog.slsa.sa.gov.au/record=b2054841,http://www.catalog.slsa.sa.gov.au/xrecord=b2054841,"Gall, Ernest, photographer",North Terrace,1903,Photograph  24.4 cm x 18.8 cm,"North Terrace east, July 1903. Right side of the two storey house on the right is 38 1/2 yards east of Gawler Place",,http://images.slsa.sa.gov.au/mpcimg/05500/B5328.jpg,20
b2054845x,http://www.catalog.slsa.sa.gov.au/record=b2054845,http://www.catalog.slsa.sa.gov.au/xrecord=b2054845,"Walker, Gordon, photographer",Automobile Club First Run,1903,photograph,The opening run of the Automobile and Motor Cycling Club of South Australia in 1903 assembled on North Terrace east. The three tiller steered motor cars are Oldsmobiles  the lady motorist is seated in a De Dion car. The two motor cycles on the extreme right are Lewis machines,Automobiles -- South Australia -- Adelaide;Motorcycles -- South Australia -- Adelaide;Women -- South Australia -- Adelaide;Oldsmobile automobile;Lewis motorcycle;De Dion-Bouton automobile,http://images.slsa.sa.gov.au/mpcimg/08500/B8489.jpg,20
b20548400,http://www.catalog.slsa.sa.gov.au/record=b2054840,http://www.catalog.slsa.sa.gov.au/xrecord=b2054840,"Gall, Ernest, photographer",Fisher Place,1904,Photograph  24.7 cm x 18.7 cm,"Looking east along Fisher Place from Gawler Place, 13 September 1904. Near side of the Wills premises is 38 1/2 yards east of Gawler Place",,http://images.slsa.sa.gov.au/mpcimg/05500/B5320.jpg,20
b20548424,http://www.catalog.slsa.sa.gov.au/record=b2054842,http://www.catalog.slsa.sa.gov.au/xrecord=b2054842,"Gall, Ernest, photographer",Fisher Place,1904,Photograph  24.8 cm x 18.4 cm,"Fisher Place, north side, looking east, 13 September 1904. Extreme right is 98 1/2 yards east of Gawler Place. The western front of Wills premises is 38 1/2 yards east of Gawler Place",,http://images.slsa.sa.gov.au/mpcimg/05500/B5355.jpg,20
b20548369,http://www.catalog.slsa.sa.gov.au/record=b2054836,http://www.catalog.slsa.sa.gov.au/xrecord=b2054836,"Government Photolithographer (S. Aust.), photographer","North Terrace, Adelaide",1914,Photograph  20.2 cm x 13.6 cm,"North Terrace, Adelaide: the west side of the cottage is about 30 yards east of Gawler Place. View taken in January 1914",,http://images.slsa.sa.gov.au/mpcimg/00250/B90.jpg,20
b20548564,http://www.catalog.slsa.sa.gov.au/record=b2054856,http://www.catalog.slsa.sa.gov.au/xrecord=b2054856,,Art Gallery,1919,Photograph  13 cm x 10.4 cm,G & R Wills & Co. Art Gallery and Book Department,,http://images.slsa.sa.gov.au/mpcimg/18250/B18068_1.jpg,20
